,T0,T2,T3,T4,T5,T6,T8,T11,T13,T15,T16,T21,T23,T7,T10,T14,T12,T20,T24,T18,T19,T22,T1,T17,T9,T25,T26,T27,T30,T32,T33,T35,T36,T37,T38,T42,T43,T45,T47,T49,T34,T44,T46,T28,T31,T41,T29,T39,T48,T40,T50,T52,T54,T55,T59,T62,T64,T68,T70,T71,T73,T51,T61,T63,T66,T69,T65,T60,T72,T67,T58,T53,T56,T57,T74,T75,T76,T77,T80,T81,T82,T83,T85,T87,T89,T90,T91,T92,T93,T95,T99,T79,T97,T88,T78,T96,T94,T86,T98,T84,T100,T101,T103,T104,T105,T106,T110,T112,T113,T115,T116,T118,T119,T121,T122,T123,T124,T102,T107,T111,T117,T108,T114,T120,T109,T125,T126,T130,T133,T135,T137,T139,T142,T145,T149,T132,T140,T141,T146,T147,T127,T131,T138,T143,T128,T134,T148,T136,T129,T144,T150,T151,T152,T153,T155,T158,T159,T160,T163,T164,T166,T169,T171,T173,T161,T165,T167,T156,T157,T168,T174,T154,T162,T172,T170,T175,T176,T177,T179,T181,T183,T187,T190,T192,T193,T194,T199,T178,T182,T184,T185,T186,T198,T191,T180,T189,T196,T195,T197,T188,cost
M80,0.8258746073358145,0.9125301069435996,0.8130164237396746,0.9305743502552882,0.7193142647092099,0.8650282140131346,0.9079784087598607,0.9036548356167395,0.8339509491623491,0.7016792720874366,0.8383922460154631,0.7288679333742929,0.7684754423226108,,,0.9338106859733944,0.7118385282625643,,,,,0.7064586405129268,,0.8858952909863703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.78958101925441
M116,0.9307330807989632,,0.8562127214837174,0.9169440165145223,0.8035351695383892,,0.7611015786319029,0.8412008407853964,0.9308968231228654,0.9492514386075485,0.9373312029421614,0.9406100872142448,,0.9236271444459403,,,,0.7997663992385946,0.8486788550813489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.025449418045
M143,0.9658230941357939,0.7778846467310521,0.8794682333583554,0.8347436415298759,,,0.9713496374940395,0.8602563238347738,0.8650902406828331,0.8462122088109256,0.9249188867859435,0.7011954369362731,0.938510063719955,0.9127869183843492,,0.809789468358219,,0.700549576103068,0.8009049425250628,,,0.9349713620077309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.55710872339333
M173,,,0.9444052556831626,0.743453798424011,,0.7540579460244687,0.7927982328542489,0.8282595958585506,,0.731936193828104,0.7979238195961551,0.9276863631147121,0.9441184299840047,,,,0.8705327998400658,0.8960906009998573,0.7858289293073398,,,,0.8709568978541793,0.8712305946582304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.89174016998472
M81,,0.8225768471797925,0.8119697157001458,0.8303694039841251,0.7580937369674328,0.7617561919131316,0.8789308873251194,0.969495159559403,,0.7214695121040837,,0.8736611586062423,0.7597397823554579,0.832157197033913,,,,,,,0.8830378431391006,,0.8317069462719544,0.9336301505057498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.16375351519045
M128,,,0.9749814965429529,0.9608956725474754,,0.8626168311583239,0.7795374195603773,0.732925890883917,,0.7631023265166086,0.7880623172511386,0.9460651281724148,,0.7792816167397096,,0.7756634802534246,,,,,,,0.9323959179929591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.445918927336564
M139,,0.7650549992029967,,0.8493533593753521,,0.9733792109051372,0.819106287856428,0.8763388671039272,,0.7029038425935518,0.7138873189597195,,0.9719519152746146,0.8665778257652759,,0.8489225043183086,0.7442459582394853,,0.963033010690996,,,0.724011536186869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.462090371058432
M98,,0.7591057309402548,0.7285833974432564,0.8684396406954016,,0.8643040558659066,0.8150782282125248,0.9588558911977343,0.9660905414011024,0.7202387915039498,0.9228434316153863,0.9051716665361894,,,,0.8405932901150445,0.7045437205624533,0.8977273706199479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.07341761163018
M45,,0.8025609642346573,0.8345006242715975,0.942275576733273,,0.8040018657585064,0.8502554779023879,0.7446781146976759,,0.904232380698271,0.9174155991706707,0.752556450801202,,0.9179190856242262,,,,,0.7746337156703774,,0.8833137468260289,0.7870747096119379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.33571658288363
M165,,0.8208760165632171,0.9347482479218375,0.938738935958007,,0.9196466917847003,,0.7904014559655103,0.9166680569937771,0.7111408695835122,0.8380094857730579,0.8526019991470267,,,,,,0.772675329024088,0.8723218897552956,0.8889456020447066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.974947417046734
M199,,0.8648357496784553,0.9040975920181192,0.8263924200412508,,0.8104951751861589,0.8373699672376437,0.9553171012673836,0.7652245978287205,0.8528958258003805,0.8000524353721254,0.919622482706911,0.7914900368096335,,,0.8327899125025333,0.8012940502402885,0.7315962727468673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.759115242372314
M94,,0.7225512270424626,0.962388347391494,0.958196852900134,,,0.9711079053489025,0.7562845272746337,0.7544279979694559,0.8741734519003396,0.8779667359290714,0.9307251189264443,0.9044670940407483,0.9242510248880671,,0.7042643634695479,0.9113994078161187,0.9460179252792204,,,,0.8561487989113192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.093203520933898
M105,,0.9480706273282392,0.844554957012594,0.7827357751510662,0.9015984245976495,,0.8689466987930432,0.8143444810165431,,0.8707572713817843,0.7265827268730828,0.8208333344733518,,,,,0.9110197770768373,0.9118192709171691,,0.7975963522040111,,0.9451340711564735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.16146121475143
M115,,0.7034657454019491,,0.9337310838359816,0.7003454118999632,0.8897272952520331,0.7395598632848064,0.7092961069794055,,0.8031843738486193,0.8686146763190368,,0.7020740309741855,0.7427388918482432,,0.8618338436506799,0.9311889002554314,0.7018798518181351,,0.9751897239620888,,,,,0.8113323800239887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.75421970677669
M108,,0.836007072111139,0.8152394152157878,0.7182549329518269,0.9694436958189548,0.7016390666249914,0.853022359070344,0.9501789289627556,0.7879549379035202,0.8480216815567365,,0.7194422258679158,,0.9197552118670849,,,,0.8376530704759256,0.9724466215888181,,,0.9229614389467061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.87453900283337
M86,,0.8285232972030477,0.7053162168471734,0.9016055516431172,,0.7110067634568413,0.7199980816874937,0.80849097727579,0.701510992977485,0.8014642052628391,,0.7977078445717104,,,,0.7154859108107358,0.9734522329560085,0.7220493785605501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.546619357901645
M60,,0.9154235794483809,0.9208664152874262,0.7548250755804089,0.9128183543132037,0.9292276132658279,0.7962356157117855,0.9694804279406115,,0.7010645930209233,0.7816889679890295,0.9522053778708661,0.7464465575744061,0.8084593331784208,0.8885766948835789,0.9354679640927414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.02174851483774
M114,,0.8648627074550507,0.917726105066861,0.8728444163039039,0.920685711824688,0.8479708616968709,0.8408744253381577,0.8838000921235666,0.7217930070424868,0.8104560515485613,,0.9429446593736065,,,,0.9229701539094677,0.8272508978126942,0.7099306214521214,0.9755659935144013,0.93643071573252,,0.8718579143900477,,0.785883992337912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.74881803251557
M53,,0.9064775757609222,0.7988707961104687,0.7903599181865686,0.9788966096081743,0.8931711521754041,0.8483962474130933,0.7018013216513983,,0.7843997174948064,0.9571804763100744,0.8072221171029863,0.8526178173240608,,,,0.9302582474369776,0.7992481031684529,0.8759830523480404,,,0.9243279457902742,,0.7315267887030821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.48105431901969
M87,,0.801736516741833,0.8703336490911441,0.7237286617295112,0.9204783331656339,0.8571496111739263,0.7071576875868224,0.9601550482057567,0.923335631227094,0.9407838577981533,0.9405672180827878,0.7497830641518813,,0.778311934980775,,0.7894787312840228,0.8849117770752013,,0.9566986579257646,,0.8688637588221401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.79911885338654
M91,,0.8176970633514606,0.7474748287736555,0.7591865285300499,0.9615293889843511,,0.7890051137873693,0.7112166727186117,,0.9609666742781496,,,,0.9766701555800741,,0.8310147997435195,,0.8639311194546729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.70521536021679
M16,,0.8531774366748216,0.7263818969166311,0.848745606145276,,0.7293530974240139,0.7372801168228197,0.812223463136101,,0.9204544412031869,0.8940860393923176,,0.9748094539387642,0.9385974663743429,,0.7869233703638217,0.8608945605811178,0.8775898623580722,,0.8676417712390856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0229559661473
M18,,0.964910965872675,0.7515891214634592,0.9767766731846395,,0.7248485634939151,0.9231366183895646,0.935237302414459,,0.9568052108999844,0.9150746456372207,0.7876540328747864,0.7726156638601499,0.8969274587633085,0.7055730680820413,0.786323545636658,,0.7760182806374811,0.8196809782529273,,0.7205646308290956,,,0.852820741014319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.14046139883554
M107,,,0.8407450039742177,0.7623149814708919,,,,0.710097270324498,0.791907262331293,0.8643643321310243,0.889622227810297,,0.9688905115199884,,,0.7888135959412669,,0.7968288086754088,,,0.8859621934417907,0.7195434593422924,,0.9751849895044168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.35138040506034
M78,,,0.9516889736848156,0.7653195877952552,0.8732243826673052,0.8655302129269873,0.7141077353373972,0.9091434251064676,0.8197438320364392,0.7176318437573292,,,,,,,0.9091980621006697,,,,0.7609456130317444,0.7484211660267619,,0.7792261592902039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.24131353543632
M135,,,0.7820810921227377,0.7591487758325278,0.9305648315131239,,0.8447258976523508,,,0.8800445883715313,0.849903986586502,0.8737183820068025,,0.8847112475370886,,0.7937401189588116,0.9198358731799376,,0.7870239315537324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.17077466175311
M176,,,0.8173365662366425,0.8023185360956666,0.704660441802254,,0.8897905923104886,0.9596635693296373,0.8845755659800516,,0.9460534755539403,0.8268737924811072,0.7538295400308935,0.9338173240105205,,0.7293241404180906,0.8330442561988268,0.934303326403374,,,,0.9188349658876473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.77378154139414
M95,,,0.9507744879034621,0.8913569318065365,0.9633952654602957,0.7068811232951542,0.8668982154054528,0.8986025413107431,0.8990199777412977,0.7996773027637637,0.8603574152250522,0.792567377146377,0.9238513720020924,0.9388686709331243,,0.8809157283924205,0.8606831697361385,,,,,,,0.9149906458276815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.59243858358582
M189,,,0.8089507262911624,0.9526357333557081,,,0.9472685956752324,0.8189965924528864,,0.705265574605435,0.7857124877757091,0.971398099114157,0.9799768512215843,0.94996491349824,,0.7408578808707794,0.896326900512465,0.8801603714295726,,,,0.8753413476142882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.868845538351046
M149,,,0.9400045435026105,0.7051546722177569,0.8449438345630403,0.8726399253289777,0.8874435120764292,0.9760759855018553,,0.8876805677139996,0.899645691620798,0.9729933151378852,0.8815031854250288,0.9203950256041478,,0.9125599191634732,0.7387086010626962,0.8822947667131796,,0.7413182430743747,,,,0.7983079647244975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.21815601573549
M164,,,0.824587833030099,0.9067986579575102,0.971378852960421,,0.9394917176091706,0.7659732309076155,,0.7814220500505189,0.7974227021629092,0.8409930213915271,0.7361535144067018,0.9210054292782408,,0.7372632204324898,,0.8027897419692869,0.9205831845711816,,,0.9670408605068469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00862094336132
M193,,,0.8823255932611239,0.7227178161450116,0.7749781040579276,0.851606420798072,0.7965318174618412,0.9346315552740867,,0.9492718849576067,,0.7616495678863096,0.8150330263406493,0.9449428119297445,,0.8312749417923527,0.9670470441175488,0.8497086842006386,,0.7778832966307391,,0.9135130808226001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.269712141418616
M185,,,0.7329041199598965,0.9082392894171388,0.8141818449854269,0.7635599465550552,0.8811408378190813,0.7130448872511729,,0.9042795638740119,0.8049382251729621,0.8315888970887331,,0.7208535396911734,0.9444642275733234,,0.8044794506847619,0.7801477624721884,0.9215951051392238,0.905825237472545,,0.7112758471642298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.66055238375128
M89,,,0.88667812221161,0.8039927679440516,,0.7216102677612,0.7107163746621372,0.9269296853682459,,,0.9185097579543878,0.9488254774593233,,,,0.7739184481277741,0.7755105088678186,0.7166788246381719,0.8625825164795036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.926430702241115
M49,,,0.7101501770921427,0.9719316259955973,,,0.7726285513652765,0.7966200210260812,,0.7585847438601567,0.7332011496689141,0.8184067111774027,0.8454999898241301,0.75425876126352,,,0.9489761795924208,,0.7662204861871691,,,0.9619226554774232,,0.9201855600220202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.036531235642883
M88,,,0.8679899614929363,0.7694361282104162,0.9105160504149709,0.8133780805867458,0.9037691876106301,0.831255736883868,,0.8829938599057829,,0.766057084376968,,,,,,,0.9709945493590423,0.9346634756441489,0.8676118276196367,0.7334956562863573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.854273780110255
M136,,,,0.7051021254870021,0.9601026001193821,0.7637560152268974,0.7692443572569183,0.9367966390221352,0.8037262522816495,0.843427211346185,0.7530326020283913,0.9190270782180391,,0.829051613270943,,0.9116529934262473,,,,0.7142654840781826,,0.8384067598821936,,0.7273344464678511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.36435939167431
M33,,,,,,0.9661961591245019,0.9456419796796226,0.8399677458734035,,0.7422995760907908,0.8329524053718166,0.9247119089667635,,0.80911353916364,,,0.7443886074123709,0.8236989077441879,0.8985676315200124,,,0.9643356505021463,,0.7911216955571007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.12984908520135
M302,,,,,,,,,,,,,,,,,,,,,,,,,,0.7441716570737021,0.7329431463381273,0.9239757681382248,0.7877489580228372,0.8498027808392837,0.7420396089350375,0.8925633415682998,0.7514985010301065,0.7387989496109064,0.8754122022160977,0.93379024460083,0.909691744066107,0.7448032949717377,0.740915891525979,0.7797863169956913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0276769834434
M336,,,,,,,,,,,,,,,,,,,,,,,,,,0.9667559237851356,0.9629988009247379,0.8055596397611977,,,0.7966013746828867,,0.8667102422699553,0.7977203160587921,,0.7308265578412305,,0.8705025419750403,,,0.8717043972646558,0.8669519940125306,0.7442939998028982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.51157736950167
M355,,,,,,,,,,,,,,,,,,,,,,,,,,0.8537252556822003,0.893254411064835,0.9563600881015751,,0.8852458471453919,0.9593663133581385,,0.7761756230771117,0.7303539655390672,0.7408030489658048,,0.7827059528546813,0.9551074547162434,0.7172426143585122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1727988003245
