,T0,T1,T3,T4,T5,T6,T7,T8,T9,T10,T14,T16,T22,T24,T13,T20,T21,T2,T18,T19,T11,T12,T15,T17,T23,T25,T26,T27,T28,T29,T33,T34,T36,T37,T39,T42,T45,T48,T31,T38,T46,T35,T40,T49,T32,T41,T47,T43,T44,T30,T50,T52,T53,T54,T59,T60,T61,T62,T64,T68,T71,T72,T70,T74,T66,T67,T73,T57,T51,T65,T56,T69,T55,T58,T63,T75,T79,T80,T83,T84,T87,T89,T90,T91,T92,T93,T95,T96,T98,T77,T81,T85,T99,T76,T82,T88,T94,T78,T97,T86,T100,T102,T103,T105,T106,T111,T113,T115,T116,T119,T122,T124,T101,T104,T117,T120,T107,T114,T123,T108,T112,T110,T121,T109,T118,T125,T126,T127,T131,T132,T133,T136,T139,T142,T145,T147,T148,T129,T134,T135,T141,T143,T149,T130,T128,T138,T146,T137,T140,T144,T150,T151,T153,T154,T157,T158,T159,T160,T161,T164,T165,T166,T170,T174,T162,T163,T167,T169,T173,T155,T171,T172,T152,T168,T156,T175,T176,T177,T178,T179,T186,T188,T189,T190,T192,T193,T196,T197,T198,T180,T181,T187,T191,T184,T194,T199,T182,T183,T185,T195,cost
M115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7968367904163601,0.7921824532598967,0.8831973538462075,0.9037989155217827,0.8303965944116409,,,0.909558680161923,,,0.9104564190787712,0.9273829416391096,,,0.9241387722939851,,,,0.7420698752370711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50904979957975
M144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7795213907542017,0.8010637843525589,,0.7520921981528943,0.8759577404255343,,0.7391008300009639,0.7972102145517918,0.8702279641879507,0.8080293710037377,0.7478461769375963,0.8146710087313451,0.9224623543253406,0.8339890218836586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.324319756270532
M140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9497218912591356,0.7425001910238526,0.886444395734351,0.7282823940781842,,,0.7594097394507664,,0.815353017079212,0.8553598908875639,,0.7978917317144508,,,0.7216370804635088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.40925592786176
M149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9236507204489367,,0.827757157059483,0.8614837784487931,0.9650035889364199,0.7289776504403718,0.9737131649189353,0.9435686945113685,0.8148890299842377,0.9593571977820751,,0.7252791257937594,0.9246039933635033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.747166352295153
M103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7314856150758877,,0.905445475712175,0.7537483129553988,,0.921446631322213,0.9694002389696666,0.9040317147517352,0.7097758510850996,0.8928766531970102,,0.7435965259385516,0.8312416000025395,,,,0.7726593299981984,,,,0.7576887675873663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.29123168109192
M107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8444937350400421,,0.7193042781298042,0.7934579774755799,,0.825134193414966,0.8087424154895126,,0.7190070444209458,0.7188402004029432,0.8309751999923887,,,0.9771178062412023,,,0.9364341616670526,,,0.8036138428373021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.20659453095227
M105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7868559211813688,,0.7070510248105618,0.7046174437077629,,0.8695676104482751,0.7377853435689536,0.7334491697670287,0.9315167095831578,0.9325928463531918,0.7745544906442812,0.7605902884723702,0.8768660416690782,,,,,,,0.7953127520350196,,0.9455084892663597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.320318895002192
M134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953800809150088,0.7969870257302794,0.928792174709089,0.8705997283138781,0.9546854168775616,0.8064007702337216,0.948786644224129,0.8424703904535739,,0.7535863440934137,,0.7568248791881467,,,,0.825143419249772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.22695936566032
M171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8094887044564953,0.9109583306273565,0.7331177131347255,0.8483597474927866,0.8774228318080073,0.8856274292367622,0.9188141186525576,0.9759716242980856,0.954601718070986,0.8691339762736956,0.8011520787417752,0.7454725413711215,0.7671684703762879,0.7434191588636268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.44700831141229
M157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9095019694087775,0.8371075018389265,,0.8359630581446833,0.7409092068080855,0.7810160152916599,0.7792120468391952,0.9224669354324082,0.7284475556401776,0.7483933064058652,,,0.959390257289447,0.9783308321528317,0.896944738466695,0.7508930553047405,0.9235848937506159,0.7267380382937664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0732965244272
M150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7510879624384834,0.8500046196278961,0.9424423308947325,0.7407860850200351,0.7433389218716988,0.9419485648300601,0.9340955134656977,0.8667394596469642,0.8744455690922045,0.7616572360867179,,,0.8460122734828099,0.7235443444321281,,0.8580863220190514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.42532963557873
M170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7991729963140939,0.8234515717838856,,0.7035672717853938,0.7012083139300731,0.8511896142537861,0.7755933956293741,0.8871015479563761,0.8495502990536019,,,0.9313913616330547,,0.9659350699155345,,0.9656768298264989,,0.9107063595772531,0.9215682610376983,0.7001313678125352,0.902386916550471,0.9637469059732565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.96515656566873
M198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7484736448181113,0.8983409525280047,0.7119506013255754,0.7378614062572264,0.8242983956225157,0.9007670566367384,0.7396747552503631,0.9762846678094724,0.7463892789470163,0.9420539684152813,,,,0.8441465820666971,0.8362072038352204,0.8543797949589949,0.7863800348242704,0.7567003259779563,,0.7870206726843473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.889268296588405
M185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8071833833679022,0.7760865076985273,,0.7997686106525057,,0.8236989878708388,0.7498845785556729,0.7900286700303601,0.9159464942410965,0.8403459696778088,,,0.8406827965277625,0.8256272998926403,,0.8043020444892985,0.9303544787757158,,0.751170105075454,,,,0.7861387669954081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.437619378845336
M152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783404225084616,0.9461497029310428,0.9282768519676068,0.8631279202102727,0.9133115736250558,0.8745550860019926,0.969696540411626,0.84161174287621,0.7609731404778683,0.9161351616882768,,0.9156938862567476,0.8186271793601473,0.7335047700364333,0.8555894574440408,,0.9315398010317582,,,,,,0.908749553164659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6636495509425
M181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7614923921174572,0.8050586779506532,0.7343842677628012,0.7715758429322077,0.8092918434217662,0.8589419409248376,0.8392365689721655,0.975854242822887,,0.7108567281782293,,0.779292901147736,0.752553128554003,0.8505090128835624,,,0.749541545556728,,,,,,0.7386885538571422,0.933743671841065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.07577561980293
M193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8620698199537806,0.9693453133388421,0.9701200674223319,0.9271986371231409,0.9340133545674981,0.8974910764737913,0.8818773971593189,,,0.7426998879488353,,,0.757787937416203,0.9274312825394915,,,0.7571929518621077,,,,,0.8010573711156657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.09804744564755
M176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7702922956785275,0.7730599550085486,,0.7254734108656032,0.9256462362190043,0.8874737305411643,,0.9561871644671277,,,,0.9498995688943667,,0.8578487945282336,,0.7698736332364637,,0.7144425960868581,,,0.8606932739299749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.877848474980336
M182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9683056917783168,0.7041184565844159,,0.9004912223455901,0.9287245766652162,0.8262022199811959,0.9524161815401226,0.9197678545706998,0.8735750745886641,0.8592411787373951,0.9665395702510164,0.7404594240659615,,0.8591629737456125,0.956494420726633,,0.9394272978150844,,,,,,0.8240444940436663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.40928090538196
M183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8752679504104197,0.7193326746314423,0.8650878194095479,0.9338493385138422,0.7777990968672855,0.9506933705085836,0.7208804075599651,,0.7193902154726499,0.9176837280480572,,,,0.8949456165669862,0.9356019744965183,0.8201100653684261,0.8231294017375931,,,0.8122474147521495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.02258295277052
M162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9473299734877204,0.9645805777857627,0.7797378517543426,0.9158028309836764,0.714109141897941,0.8278399450046152,,,,,0.9050859476171998,,0.8742107124830223,0.742778503856519,,0.9009514493158122,0.9374077491921142,0.706744173094176,,0.9299912383903992,,0.7844911860940678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.87231978540541
M179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8104030733533238,0.9656210809622108,,0.9387946644060132,0.9667473572377113,0.7464739045836136,0.7776440821013122,0.8676162278187616,,,,0.7390650014903769,0.8031823939758769,0.8052360779644524,,0.8136100744151519,0.8757762992919077,0.8197192789457568,,,0.8687006075336536,,,0.9602967900429563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.81351864100058
M196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9632450057000693,0.8229799352470963,,0.9056907119023553,0.9752765326600081,0.9149342716837303,0.784744789515257,0.8787182689191599,0.7758643459186978,0.8413939522163798,,,0.9472254878016889,0.8410946430408663,,0.8926470718521392,,,0.9343213770315908,,0.9103502075533242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.87852374726115
M189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7608991551942227,0.8297399066212516,0.8879333326769252,0.7080199246782805,0.7921720599307994,0.8189968484659335,0.7758774582014863,0.7844097390510284,0.7078845153874485,,,0.927460408547657,0.7859147769344065,0.8508357457096972,,0.7126952893118952,0.8774951863916393,,,,,0.7167621457708373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.574919260713155
M163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8541664593704441,0.82717482813759,,0.7014686294269498,0.793653071949219,0.7495040783479959,0.7527575886310047,,0.971465346148615,0.7066101470864028,,0.8557726085961235,,0.8818690978152425,0.9425504385303128,0.8255118406102828,,0.7373030062243447,0.737379496628536,,0.9009335879021036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92928852754836
M192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8563544760204944,0.8219665891499562,0.9534915767596731,0.7538471821458556,0.7124122067851406,0.8138656648224699,0.7212251335343751,,0.8050047401203579,0.8974785177833977,0.9234568180730591,,,0.9156903432863099,0.9463405793970595,,0.7390326884651781,0.8391328014838497,,0.9043583375572819,,0.726069024494236,0.8074457442610208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.99376141713662
M154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8252118496153591,0.8194333535966805,0.864417890119806,0.7041233990858173,0.9582984266275214,,,,0.9456909568911104,0.7942410315832675,,0.9634515668784792,,0.9338088702690825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.849030064714317
M167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7643534532569526,0.8772015196579752,,0.7587264562769674,0.8409062872972677,0.7131801741521274,0.9735732071543493,,0.8958059588716154,,,,,0.8014273829630161,0.9248465518306487,,0.9015911051188473,0.9707755819036938,,,0.8330579730583948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.47412284461012
M151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7434608128925088,0.7573137637950187,0.8844814617004101,0.9716010127807154,0.8410281716467575,0.8260771951911698,,,,0.8859120124692336,0.827402304853189,0.9661891506890926,0.8869382700204159,0.7343503217621561,0.781516198320252,,0.734069012138841,,,,0.890066819424528,,0.7686899483441354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.48450415906508
M180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7054101814127473,0.9521929805883693,,0.7170046452928179,0.9000230463988608,0.7199857100918224,0.9776668629770365,0.9216433276536289,0.7514787599720048,0.8448217978907728,0.7378698228702312,,,0.8958412643625963,0.7704876267762722,,0.7438411984283961,,,0.837975936195003,0.7246358553756245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.200383930140458
M161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7907848712750913,0.7946252970561472,0.9535201165357392,0.9656538740218578,0.8054972375589345,0.8856620342654382,0.9419123193308117,0.8039965893293664,,0.8630432242039985,0.8982202379479428,,,0.9567271974875573,,0.9188299981120067,0.783870735980801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.082265780205816
M165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9487461108362427,0.9645397563689733,,0.811597055077458,0.8872527820323153,0.8604759520743991,,0.8413072697781012,0.9573853998084897,,,0.8939953378945272,0.9115176624873014,0.9564228644097783,0.7482500351124598,,,,,,0.8454404917509497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.32121792227129
M156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7250622345773117,,0.7749328620493503,0.8053025864802172,0.8470809166616668,0.7436405473092556,,,,0.7649177980321302,0.9664773141291766,,0.9378310395862918,0.7864310990042436,,0.9767669272677615,0.9493372583786535,0.7601068931425016,0.8358872465336216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.291842021464902
M166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7215491542330879,0.9711556575356284,0.8752721109181344,0.9558142988331787,,,,0.9011022315804675,0.7811272930133013,0.9342041626875175,0.7408739654354776,,0.9782848493321858,0.894251896247639,0.8201927282513798,0.8618282505661975,,0.8540000125564285,0.9627387694138202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.97030357615986
M158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7988045908924456,,0.9395912383977753,0.8242709681040623,0.8226218180243294,0.8262161708847158,,,,,0.8179118781498621,0.9372800886174739,0.9146893342193706,0.7928130925761969,0.8357109201630788,,0.8876733516390073,0.8056940603681049,,0.8087944817180887,,0.8060832500530177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19167763895476
M155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7010559846840646,,0.7163931094056266,0.9391398671253968,0.8906201544986063,0.8048585354821964,,0.7475379727981549,,,0.7229957470275478,0.7446585500215384,0.7397726800913108,,0.916222626308625,,0.9789889982966719,0.8539803046688396,0.9388293771907814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.04677219867596
M195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9439508170712172,,0.7982427561290595,0.7429469231808348,0.790437695266716,0.9701550579879202,0.7992991120873679,0.7660410777201905,,,0.7361666185243659,0.9654477574134698,0.8791539885976232,0.9178569854786787,0.7300101309814827,0.7617852045576419,,0.8063123493699835,0.8185306265451595,0.9115104346515138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.85829573012603
M191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7354908046072077,,0.7105456322519037,0.9178083901122356,0.7331115426105319,0.9259098123471782,0.7691831370363604,0.9663290564963555,,,0.8710785174601198,0.8584747819345866,0.7686180334316465,0.9454042406641648,,,,0.9117267960751294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05989040842321
M160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9430598267857058,0.8489338447128613,0.8298573021959041,0.824469260860912,0.97800536416219,0.8271771875661111,0.8108674029150695,0.9625795777071715,,,0.8338400614578036,0.7338526978712255,0.8028695775103177,0.7370342820390705,0.9587729395485117,0.8599067295794419,0.8675835227932215,0.8160205191991022,,,0.7503856707585491,,0.8660161907792787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56780139208331
M178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8958977414860247,,0.9535609879728104,0.799035392778725,0.8398840807290742,0.8369079380487974,0.9162374810388683,0.7067834533335985,0.8719073475920107,0.8537756704908513,,0.9147078538201556,0.8739698483165583,0.7031753996662975,,0.9677530204763481,0.8379717996156277,,0.7786086776607951,,,0.8769548633001509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.793609137974435
M153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795408717874429,0.7962199926994491,0.7536052856688873,0.7930090045866136,0.8695057796232523,0.9205272306651626,0.7317432140234672,0.8028410507837872,0.7647978831516413,,,,0.8276328688463969,0.8861757749360477,0.7158882907870749,,0.8414709960409104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.93880293435362
M164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7668880107354332,0.8103764870666412,0.8995335110413012,0.7059813951437803,0.9235212295957269,0.8298004804198419,0.9355273392403938,0.9774754339563525,0.9526209244214946,,,,0.8298465480035982,0.9151351524951118,,,,,,0.8205004543486724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.867696947932865
